time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
8.040710,-0.636676,0.261817,-1.072395,-0.459826,0.181804,-0.103250,0.000488,-0.049316,2.754639,0.000728,0.000475,-0.016513,6544,0,40,-190
8.050480,-0.641281,0.263638,-1.073426,-0.460096,0.181904,-0.102759,0.000488,-0.049316,2.754395,0.000304,0.002589,-0.020988,6544,-1,43,-182
8.060250,-0.645888,0.265459,-1.074452,-0.460360,0.182002,-0.102273,0.000488,-0.049316,2.754150,-0.000160,0.004811,-0.024179,6543,-4,38,-163
8.070020,-0.650497,0.267281,-1.075473,-0.460617,0.182098,-0.101787,0.000488,-0.049316,2.753906,-0.000773,0.006896,-0.025905,6543,0,38,-137
8.079790,-0.655110,0.269105,-1.076489,-0.460865,0.182191,-0.101299,0.000488,-0.049072,2.753662,-0.001204,0.008798,-0.026184,6542,-3,33,-104
8.089560,-0.659724,0.270929,-1.077501,-0.461102,0.182282,-0.100814,0.000488,-0.049072,2.753418,-0.001683,0.010228,-0.025015,6540,0,31,-67
8.099330,-0.664341,0.272754,-1.078507,-0.461326,0.182370,-0.100325,0.000488,-0.048828,2.753174,-0.001969,0.011121,-0.022537,6539,-1,24,-27
8.109100,-0.668960,0.274580,-1.079509,-0.461537,0.182455,-0.099822,0.000488,-0.048828,2.752930,-0.002177,0.011169,-0.018948,6539,1,24,11
8.118870,-0.673581,0.276407,-1.080505,-0.461734,0.182536,-0.099310,0.000488,-0.048584,2.752930,-0.002137,0.010672,-0.014511,6539,0,19,48
8.128640,-0.678204,0.278235,-1.081496,-0.461918,0.182615,-0.098798,0.000488,-0.048584,2.752686,-0.001991,0.009445,-0.009450,6539,3,19,81
8.138410,-0.682829,0.280063,-1.082482,-0.462091,0.182692,-0.098286,0.000488,-0.048584,2.752686,-0.001674,0.007680,-0.004063,6537,-1,15,109
8.148180,-0.687455,0.281892,-1.083463,-0.462255,0.182766,-0.097769,0.000488,-0.048584,2.752686,-0.001431,0.005428,0.001357,6538,2,18,130
8.157950,-0.692083,0.283722,-1.084439,-0.462412,0.182839,-0.097251,0.000488,-0.048584,2.752686,-0.001151,0.002879,0.006514,6538,0,23,142
8.167720,-0.696713,0.285553,-1.085410,-0.462563,0.182911,-0.096736,0.000244,-0.048340,2.752930,-0.000835,0.000299,0.011109,6538,2,21,147
8.177490,-0.701344,0.287384,-1.086375,-0.462713,0.182982,-0.096225,0.000244,-0.048584,2.752930,-0.000488,-0.002202,0.014948,6538,5,21,144
8.187260,-0.705977,0.289216,-1.087336,-0.462864,0.183054,-0.095717,0.000244,-0.048584,2.753174,0.000128,-0.004393,0.017837,6537,4,24,132
8.197030,-0.710611,0.291049,-1.088291,-0.463017,0.183126,-0.095207,0.000244,-0.048584,2.753418,0.000830,-0.006291,0.019625,6538,3,27,114
8.206800,-0.715246,0.292882,-1.089241,-0.463174,0.183200,-0.094702,0.000244,-0.048584,2.753418,0.001632,-0.007744,0.020256,6538,-2,34,90
8.216570,-0.719884,0.294717,-1.090186,-0.463338,0.183273,-0.094202,0.000244,-0.048828,2.753662,0.002240,-0.008592,0.019775,6536,1,35,63
8.226340,-0.724523,0.296551,-1.091127,-0.463509,0.183347,-0.093701,0.000244,-0.048828,2.753906,0.002801,-0.008926,0.018253,6536,-2,36,33
8.236110,-0.729163,0.298387,-1.092062,-0.463687,0.183420,-0.093198,0.000244,-0.048828,2.754150,0.003199,-0.008785,0.015773,6537,0,36,2
8.245880,-0.733806,0.300224,-1.092992,-0.463873,0.183493,-0.092700,0.000488,-0.049072,2.754150,0.003345,-0.008146,0.012585,6537,0,37,-27
8.255650,-0.738450,0.302061,-1.093917,-0.464065,0.183565,-0.092207,0.000488,-0.049072,2.754395,0.003197,-0.007080,0.008834,6535,-3,41,-54
8.265420,-0.743097,0.303899,-1.094838,-0.464263,0.183636,-0.091715,0.000488,-0.049072,2.754395,0.002799,-0.005713,0.004718,6535,-3,41,-77
8.275190,-0.747745,0.305737,-1.095753,-0.464466,0.183705,-0.091216,0.000488,-0.049072,2.754395,0.002225,-0.004143,0.000493,6535,-3,43,-95
8.284960,-0.752395,0.307577,-1.096663,-0.464670,0.183774,-0.090713,0.000488,-0.049072,2.754395,0.001488,-0.002286,-0.003612,6534,-1,43,-108
8.294730,-0.757048,0.309416,-1.097569,-0.464875,0.183841,-0.090207,0.000488,-0.049072,2.754395,0.000857,-0.000217,-0.007370,6536,-1,42,-113
8.304500,-0.761702,0.311257,-1.098469,-0.465078,0.183907,-0.089705,0.000488,-0.049072,2.754150,0.000357,0.001957,-0.010567,6534,0,37,-113
8.314270,-0.766359,0.313098,-1.099364,-0.465277,0.183971,-0.089201,0.000488,-0.049072,2.754150,-0.000130,0.004129,-0.013062,6533,-2,42,-106
8.324040,-0.771017,0.314940,-1.100254,-0.465470,0.184034,-0.088694,0.000488,-0.049072,2.753906,-0.000670,0.006364,-0.014730,6535,-1,37,-93
8.333810,-0.775678,0.316783,-1.101139,-0.465656,0.184094,-0.088193,0.000488,-0.049072,2.753906,-0.001166,0.008373,-0.015518,6534,2,34,-77
8.343580,-0.780340,0.318626,-1.102019,-0.465832,0.184152,-0.087697,0.000488,-0.048828,2.753662,-0.001465,0.009836,-0.015464,6533,-1,26,-57
8.353350,-0.785004,0.320470,-1.102894,-0.465996,0.184207,-0.087199,0.000488,-0.048828,2.753418,-0.001761,0.010560,-0.014572,6533,2,26,-34
8.363120,-0.789669,0.322314,-1.103764,-0.466148,0.184260,-0.086702,0.000488,-0.048584,2.753418,-0.001901,0.010535,-0.012908,6533,-1,27,-10
8.372890,-0.794336,0.324158,-1.104630,-0.466289,0.184310,-0.086209,0.000488,-0.048584,2.753174,-0.001969,0.009872,-0.010636,6534,1,16,12
8.382660,-0.799005,0.326004,-1.105490,-0.466419,0.184357,-0.085724,0.000488,-0.048584,2.753174,-0.001834,0.008419,-0.007926,6532,1,16,33
8.392430,-0.803674,0.327849,-1.106345,-0.466539,0.184403,-0.085243,0.000488,-0.048340,2.753174,-0.001618,0.006461,-0.004879,6532,1,17,53
8.402200,-0.808345,0.329695,-1.107196,-0.466651,0.184448,-0.084758,0.000488,-0.048340,2.752930,-0.001274,0.004233,-0.001647,6532,1,18,68
8.411970,-0.813017,0.331542,-1.108042,-0.466758,0.184492,-0.084273,0.000488,-0.048340,2.752930,-0.000869,0.001971,0.001541,6533,0,21,79
8.421740,-0.817689,0.333389,-1.108883,-0.466862,0.184535,-0.083793,0.000488,-0.048340,2.753174,-0.000462,-0.000352,0.004523,6533,0,23,85
8.431510,-0.822363,0.335236,-1.109719,-0.466965,0.184578,-0.083319,0.000488,-0.048340,2.753174,0.000108,-0.002545,0.007154,6531,0,25,87
8.441280,-0.827038,0.337084,-1.110550,-0.467069,0.184622,-0.082842,0.000488,-0.048340,2.753174,0.000576,-0.004473,0.009308,6533,5,24,84
8.451050,-0.831714,0.338933,-1.111377,-0.467177,0.184666,-0.082370,0.000488,-0.048584,2.753418,0.001155,-0.006047,0.010877,6532,0,24,76
8.460820,-0.836391,0.340781,-1.112199,-0.467289,0.184710,-0.081901,0.000488,-0.048584,2.753418,0.001488,-0.007370,0.011785,6532,1,30,64
8.470590,-0.841069,0.342631,-1.113016,-0.467408,0.184756,-0.081435,0.000488,-0.048584,2.753662,0.001794,-0.008414,0.012008,6533,-1,31,50
8.480360,-0.845749,0.344480,-1.113829,-0.467533,0.184802,-0.080974,0.000488,-0.048828,2.753662,0.001861,-0.009063,0.011590,6530,0,37,34
8.490130,-0.850430,0.346330,-1.114637,-0.467667,0.184850,-0.080506,0.000488,-0.048828,2.753906,0.001811,-0.009142,0.010567,6530,-3,36,15
8.499900,-0.855112,0.348181,-1.115440,-0.467807,0.184898,-0.080032,0.000488,-0.048828,2.753906,0.001507,-0.008782,0.008997,6531,0,37,-2
8.509670,-0.859795,0.350032,-1.116238,-0.467955,0.184947,-0.079562,0.000488,-0.048828,2.753906,0.001206,-0.008070,0.007049,6532,-3,38,-19
8.519440,-0.864480,0.351884,-1.117032,-0.468109,0.184998,-0.079101,0.000488,-0.049072,2.754150,0.000861,-0.006951,0.004787,6530,0,40,-35
8.529210,-0.869167,0.353736,-1.117821,-0.468268,0.185051,-0.078636,0.000488,-0.049072,2.754150,0.000436,-0.005415,0.002333,6528,1,43,-48
8.538980,-0.873855,0.355588,-1.118606,-0.468430,0.185104,-0.078160,0.000488,-0.049072,2.754150,0.000163,-0.003412,-0.000175,6529,1,42,-58
8.548750,-0.878545,0.357442,-1.119386,-0.468593,0.185157,-0.077682,0.000488,-0.049072,2.754150,-0.000044,-0.001237,-0.002591,6529,1,40,-65
8.558520,-0.883237,0.359295,-1.120161,-0.468756,0.185211,-0.077207,0.000488,-0.049072,2.754150,-0.000131,0.001011,-0.004790,6529,-5,43,-68
8.568290,-0.887930,0.361150,-1.120931,-0.468916,0.185264,-0.076737,0.000488,-0.049072,2.753906,-0.000394,0.003245,-0.006629,6531,-1,42,-67
8.578060,-0.892625,0.363004,-1.121697,-0.469072,0.185315,-0.076277,0.000488,-0.049072,2.753906,-0.000642,0.005437,-0.008014,6529,-5,37,-62
8.587830,-0.897321,0.364860,-1.122458,-0.469221,0.185365,-0.075818,0.000488,-0.049072,2.753906,-0.001082,0.007274,-0.008912,6528,1,28,-54
8.597600,-0.902018,0.366715,-1.123214,-0.469362,0.185413,-0.075356,0.000488,-0.048828,2.753662,-0.001339,0.008485,-0.009290,6529,-1,24,-44
8.607370,-0.906718,0.368572,-1.123966,-0.469492,0.185459,-0.074897,0.000488,-0.048828,2.753662,-0.001541,0.008948,-0.009168,6530,1,27,-32
8.617140,-0.911418,0.370428,-1.124713,-0.469614,0.185502,-0.074448,0.000488,-0.048828,2.753662,-0.001546,0.008764,-0.008570,6529,-1,24,-18
8.626910,-0.916119,0.372285,-1.125456,-0.469725,0.185543,-0.074003,0.000488,-0.048584,2.753418,-0.001427,0.007964,-0.007531,6527,3,19,-5
8.636680,-0.920822,0.374143,-1.126194,-0.469828,0.185583,-0.073553,0.000488,-0.048584,2.753418,-0.001049,0.006511,-0.006182,6528,3,19,8
8.646450,-0.925525,0.376001,-1.126928,-0.469923,0.185620,-0.073105,0.000488,-0.048584,2.753418,-0.000515,0.004532,-0.004592,6528,2,20,20
8.656220,-0.930230,0.377859,-1.127657,-0.470013,0.185656,-0.072660,0.000488,-0.048584,2.753418,0.000078,0.002312,-0.002809,6529,3,20,31
8.665990,-0.934935,0.379718,-1.128382,-0.470100,0.185690,-0.072222,0.000488,-0.048584,2.753418,0.000801,-0.000020,-0.000935,6530,3,21,40
8.675760,-0.939641,0.381577,-1.129103,-0.470187,0.185724,-0.071796,0.000488,-0.048584,2.753418,0.001599,-0.002330,0.000912,6528,1,20,46
8.685530,-0.944348,0.383436,-1.129819,-0.470276,0.185757,-0.071373,0.000488,-0.048584,2.753418,0.002307,-0.004553,0.002645,6528,1,23,50
8.695300,-0.949056,0.385296,-1.130531,-0.470369,0.185789,-0.070948,0.000488,-0.048584,2.753418,0.002833,-0.006628,0.004190,6527,0,25,51
8.705070,-0.953765,0.387156,-1.131239,-0.470467,0.185820,-0.070521,0.000488,-0.048584,2.753418,0.003153,-0.008385,0.005447,6528,-1,32,49
8.714840,-0.958475,0.389016,-1.131943,-0.470574,0.185851,-0.070097,0.000488,-0.048828,2.753418,0.003395,-0.009656,0.006348,6528,0,27,44
8.724610,-0.963186,0.390876,-1.132642,-0.470689,0.185883,-0.069675,0.000488,-0.048828,2.753662,0.003537,-0.010579,0.006866,6527,3,31,37
8.734380,-0.967899,0.392737,-1.133337,-0.470814,0.185914,-0.069250,0.000732,-0.049072,2.753662,0.003583,-0.011006,0.006984,6526,-1,34,29
8.744150,-0.972612,0.394598,-1.134028,-0.470949,0.185946,-0.068815,0.000732,-0.049072,2.753662,0.003380,-0.010811,0.006748,6526,1,37,20
8.753920,-0.977327,0.396460,-1.134714,-0.471093,0.185978,-0.068380,0.000732,-0.049316,2.753662,0.003117,-0.010091,0.006181,6525,-3,41,9
8.763690,-0.982044,0.398322,-1.135396,-0.471246,0.186011,-0.067943,0.000732,-0.049316,2.753906,0.002724,-0.008973,0.005268,6525,-3,42,0
8.773460,-0.986762,0.400184,-1.136074,-0.471406,0.186044,-0.067505,0.000732,-0.049316,2.753906,0.002293,-0.007499,0.004183,6526,-3,42,-11
8.783230,-0.991481,0.402046,-1.136747,-0.471573,0.186077,-0.067070,0.000732,-0.049561,2.753906,0.001771,-0.005700,0.002867,6524,-2,39,-20
8.793000,-0.996203,0.403909,-1.137416,-0.471743,0.186110,-0.066635,0.000732,-0.049561,2.753906,0.001204,-0.003522,0.001453,6525,-4,44,-27
8.802770,-1.000926,0.405772,-1.138081,-0.471915,0.186144,-0.066199,0.000732,-0.049561,2.753906,0.000568,-0.001043,0.000010,6526,-4,40,-33
8.812540,-1.005651,0.407636,-1.138741,-0.472087,0.186176,-0.065768,0.000732,-0.049561,2.753906,-0.000275,0.001383,-0.001379,6525,-4,40,-37
8.822309,-1.010377,0.409500,-1.139397,-0.472256,0.186209,-0.065343,0.000732,-0.049561,2.753906,-0.001103,0.003691,-0.002632,6525,-3,37,-38
8.832080,-1.015105,0.411364,-1.140049,-0.472420,0.186241,-0.064921,0.000732,-0.049561,2.753906,-0.001944,0.005705,-0.003683,6525,0,34,-38
8.841850,-1.019835,0.413228,-1.140697,-0.472576,0.186272,-0.064502,0.000732,-0.049316,2.753906,-0.002562,0.007238,-0.004507,6524,-4,35,-36
8.851620,-1.024567,0.415093,-1.141340,-0.472724,0.186302,-0.064086,0.000732,-0.049316,2.753662,-0.003250,0.008201,-0.005038,6524,2,25,-31
8.861390,-1.029299,0.416958,-1.141979,-0.472861,0.186332,-0.063669,0.000732,-0.049316,2.753662,-0.003615,0.008482,-0.005273,6525,1,23,-25
8.871160,-1.034033,0.418823,-1.142614,-0.472988,0.186363,-0.063257,0.000732,-0.049072,2.753662,-0.003745,0.008111,-0.005213,6525,4,20,-19
8.880930,-1.038769,0.420689,-1.143245,-0.473105,0.186393,-0.062853,0.000488,-0.049072,2.753662,-0.003486,0.007046,-0.004898,6526,1,18,-11
8.890700,-1.043505,0.422555,-1.143872,-0.473213,0.186424,-0.062457,0.000488,-0.049072,2.753662,-0.003121,0.005447,-0.004312,6525,3,24,-3
8.900470,-1.048242,0.424421,-1.144495,-0.473315,0.186455,-0.062064,0.000488,-0.048828,2.753418,-0.002623,0.003634,-0.003534,6525,2,22,4
8.910240,-1.052981,0.426288,-1.145114,-0.473411,0.186487,-0.061669,0.000488,-0.048828,2.753418,-0.001917,0.001627,-0.002660,6522,6,25,11
8.920010,-1.057720,0.428155,-1.145729,-0.473503,0.186519,-0.061263,0.000488,-0.048828,2.753418,-0.000880,-0.000320,-0.001668,6523,3,20,17
8.929780,-1.062460,0.430022,-1.146340,-0.473595,0.186553,-0.060857,0.000488,-0.048828,2.753418,0.000098,-0.002209,-0.000608,6523,2,22,23
8.939550,-1.067202,0.431889,-1.146947,-0.473687,0.186586,-0.060451,0.000488,-0.048828,2.753418,0.000783,-0.004038,0.000475,6523,1,29,26
8.949320,-1.071944,0.433757,-1.147550,-0.473782,0.186620,-0.060046,0.000488,-0.049072,2.753418,0.001359,-0.005514,0.001481,6524,2,29,28
8.959090,-1.076687,0.435626,-1.148149,-0.473882,0.186654,-0.059648,0.000488,-0.049072,2.753418,0.001871,-0.006752,0.002368,6524,2,31,29
8.968860,-1.081431,0.437494,-1.148744,-0.473988,0.186689,-0.059256,0.000488,-0.049072,2.753418,0.002394,-0.007551,0.003073,6521,-1,33,28
8.978630,-1.086176,0.439363,-1.149335,-0.474100,0.186724,-0.058856,0.000488,-0.049316,2.753662,0.002732,-0.007869,0.003588,6521,1,37,25
8.988400,-1.090923,0.441233,-1.149922,-0.474219,0.186759,-0.058448,0.000732,-0.049316,2.753662,0.003044,-0.007592,0.003886,6522,-3,36,21
8.998170,-1.095670,0.443102,-1.150505,-0.474345,0.186793,-0.058042,0.000732,-0.049316,2.753662,0.003078,-0.006872,0.003975,6523,0,36,16
9.007940,-1.100419,0.444972,-1.151083,-0.474477,0.186827,-0.057644,0.000732,-0.049316,2.753662,0.003081,-0.005967,0.003810,6523,-3,37,11
9.017710,-1.105169,0.446842,-1.151658,-0.474614,0.186860,-0.057254,0.000732,-0.049561,2.753662,0.003016,-0.004839,0.003471,6523,0,38,5
9.027480,-1.109921,0.448713,-1.152229,-0.474756,0.186892,-0.056869,0.000732,-0.049561,2.753662,0.002911,-0.003416,0.002965,6524,-3,45,0
9.037250,-1.114674,0.450584,-1.152797,-0.474900,0.186922,-0.056493,0.000732,-0.049561,2.753662,0.002656,-0.001733,0.002371,6522,-3,43,-5
9.047020,-1.119429,0.452455,-1.153360,-0.475046,0.186950,-0.056114,0.000732,-0.049561,2.753906,0.002205,0.000164,0.001696,6521,-1,38,-10
9.056790,-1.124185,0.454327,-1.153919,-0.475191,0.186976,-0.055732,0.000732,-0.049561,2.753906,0.001606,0.002101,0.000934,6521,-3,36,-15
9.066560,-1.128942,0.456199,-1.154475,-0.475333,0.186999,-0.055347,0.000732,-0.049561,2.753906,0.000748,0.003957,0.000140,6522,-5,40,-18
9.076330,-1.133701,0.458071,-1.155027,-0.475470,0.187020,-0.054965,0.000732,-0.049561,2.753906,-0.000322,0.005777,-0.000615,6521,-4,35,-20
9.086100,-1.138461,0.459943,-1.155575,-0.475600,0.187038,-0.054584,0.000732,-0.049316,2.753906,-0.001395,0.007258,-0.001325,6521,-4,33,-22
9.095870,-1.143223,0.461815,-1.156120,-0.475723,0.187056,-0.054218,0.000732,-0.049316,2.753662,-0.002423,0.008217,-0.001960,6530,-2,26,-21
9.105640,-1.147985,0.463688,-1.156661,-0.475838,0.187073,-0.053899,0.000732,-0.049316,2.753662,-0.003258,0.008376,-0.002426,6529,-2,24,-20
9.115410,-1.152749,0.465560,-1.157198,-0.475945,0.187090,-0.053607,0.000732,-0.049072,2.753662,-0.003989,0.007852,-0.002740,6530,0,21,-18
9.125180,-1.157514,0.467433,-1.157734,-0.476043,0.187108,-0.053335,0.000732,-0.049072,2.753662,-0.004573,0.006662,-0.002871,6530,-1,20,-14
9.134950,-1.162280,0.469306,-1.158266,-0.476133,0.187128,-0.053079,0.000732,-0.049072,2.753662,-0.005095,0.004973,-0.002825,6531,0,21,-10
9.144720,-1.167046,0.471180,-1.158796,-0.476216,0.187151,-0.052838,0.000488,-0.049072,2.753662,-0.005501,0.003133,-0.002609,6531,0,21,-6
9.154490,-1.171813,0.473053,-1.159324,-0.476294,0.187178,-0.052607,0.000488,-0.048828,2.753662,-0.005804,0.001193,-0.002277,6531,0,22,-1
9.164260,-1.176582,0.474927,-1.159849,-0.476368,0.187209,-0.052384,0.000488,-0.048828,2.753662,-0.006029,-0.000767,-0.001831,6530,-1,27,2
9.174030,-1.181350,0.476801,-1.160372,-0.476440,0.187245,-0.052161,0.000488,-0.049072,2.753662,-0.006180,-0.002623,-0.001335,6529,2,26,7
9.183800,-1.186120,0.478676,-1.160893,-0.476511,0.187288,-0.051934,0.000244,-0.049072,2.753662,-0.006248,-0.004225,-0.000738,6529,0,26,11
9.193570,-1.190890,0.480551,-1.161412,-0.476582,0.187338,-0.051703,0.000244,-0.049072,2.753662,-0.006324,-0.005507,-0.000110,6529,2,26,13
9.203340,-1.195661,0.482426,-1.161928,-0.476656,0.187395,-0.051470,0.000244,-0.049072,2.753662,-0.006311,-0.006504,0.000502,6529,0,32,16
9.213110,-1.200433,0.484302,-1.162442,-0.476732,0.187459,-0.051238,0.000244,-0.049316,2.753662,-0.006157,-0.007184,0.001084,6530,0,34,17
9.222880,-1.205206,0.486179,-1.162953,-0.476812,0.187531,-0.051011,0.000000,-0.049316,2.753662,-0.005983,-0.007509,0.001601,6530,0,35,17
9.232650,-1.209979,0.488057,-1.163463,-0.476896,0.187611,-0.050789,0.000000,-0.049316,2.753662,-0.005718,-0.007474,0.002024,6529,1,36,17
9.242420,-1.214753,0.489935,-1.163970,-0.476983,0.187697,-0.050566,0.000000,-0.049316,2.753662,-0.005407,-0.007090,0.002350,6530,4,33,15
9.252190,-1.219528,0.491815,-1.164475,-0.477074,0.187791,-0.050343,0.000000,-0.049561,2.753662,-0.004942,-0.006395,0.002518,6528,1,37,13
9.261960,-1.224304,0.493695,-1.164978,-0.477168,0.187890,-0.050112,0.000000,-0.049561,2.753662,-0.004433,-0.005510,0.002575,6528,3,38,10
9.271730,-1.229081,0.495576,-1.165478,-0.477264,0.187994,-0.049879,0.000000,-0.049561,2.753662,-0.003823,-0.004353,0.002499,6528,1,37,6
9.281500,-1.233859,0.497459,-1.165976,-0.477361,0.188102,-0.049645,0.000000,-0.049561,2.753662,-0.003242,-0.003020,0.002277,6528,4,40,2
9.291270,-1.238638,0.499342,-1.166472,-0.477459,0.188213,-0.049412,0.000000,-0.049561,2.753662,-0.002462,-0.001371,0.001937,6529,1,40,0
9.301040,-1.243418,0.501227,-1.166965,-0.477557,0.188326,-0.049184,0.000000,-0.049561,2.753662,-0.001725,0.000389,0.001566,6529,1,37,-4
9.310810,-1.248199,0.503113,-1.167456,-0.477653,0.188439,-0.048961,0.000000,-0.049561,2.753662,-0.001131,0.002083,0.001116,6529,0,37,-7
9.320580,-1.252981,0.505000,-1.167945,-0.477746,0.188551,-0.048743,0.000000,-0.049561,2.753662,-0.000689,0.003682,0.000655,6529,7,39,-10
9.330350,-1.257763,0.506888,-1.168432,-0.477834,0.188662,-0.048525,0.000000,-0.049561,2.753662,0.000173,0.005357,0.000150,6528,6,35,-12
9.340120,-1.262547,0.508777,-1.168916,-0.477917,0.188770,-0.048304,0.000000,-0.049561,2.753662,0.001337,0.006824,-0.000374,6523,6,32,-14
9.349890,-1.267331,0.510667,-1.169398,-0.477992,0.188872,-0.048066,0.000000,-0.049316,2.753662,0.002815,0.007817,-0.000873,6523,7,29,-16
9.359660,-1.272116,0.512558,-1.169878,-0.478059,0.188967,-0.047807,0.000000,-0.049316,2.753662,0.004487,0.008235,-0.001338,6523,6,25,-16
9.369430,-1.276902,0.514450,-1.170355,-0.478120,0.189055,-0.047537,0.000000,-0.049316,2.753662,0.006170,0.007972,-0.001722,6523,4,22,-16
9.379200,-1.281688,0.516343,-1.170830,-0.478174,0.189132,-0.047263,0.000000,-0.049072,2.753662,0.007725,0.007189,-0.002047,6523,3,23,-15
9.388970,-1.286475,0.518236,-1.171301,-0.478225,0.189200,-0.046987,0.000000,-0.049072,2.753662,0.008986,0.006018,-0.002247,6523,1,23,-13
9.398740,-1.291263,0.520131,-1.171770,-0.478272,0.189256,-0.046710,0.000000,-0.049072,2.753662,0.009896,0.004613,-0.002322,6523,0,24,-11
9.408510,-1.296050,0.522025,-1.172236,-0.478319,0.189302,-0.046431,0.000244,-0.049072,2.753662,0.010435,0.003150,-0.002306,6521,-1,22,-8
9.418280,-1.300839,0.523921,-1.172699,-0.478365,0.189336,-0.046145,0.000244,-0.049072,2.753662,0.010666,0.001695,-0.002171,6522,-4,29,-5
9.428050,-1.305627,0.525816,-1.173160,-0.478413,0.189359,-0.045859,0.000488,-0.049072,2.753662,0.010640,0.000366,-0.001942,6522,-5,31,-2
9.437820,-1.310416,0.527711,-1.173617,-0.478465,0.189373,-0.045573,0.000488,-0.049072,2.753662,0.010240,-0.000780,-0.001637,6522,-1,29,0
9.447590,-1.315206,0.529607,-1.174072,-0.478520,0.189377,-0.045289,0.000732,-0.049072,2.753662,0.009528,-0.001682,-0.001346,6521,-6,27,3
9.457360,-1.319997,0.531503,-1.174523,-0.478580,0.189373,-0.045003,0.000732,-0.049072,2.753662,0.008387,-0.002394,-0.000965,6522,-3,31,7
9.467130,-1.324787,0.533398,-1.174972,-0.478644,0.189363,-0.044719,0.000732,-0.049072,2.753662,0.006937,-0.002761,-0.000507,6522,-7,33,10
9.476900,-1.329579,0.535294,-1.175418,-0.478713,0.189348,-0.044439,0.000977,-0.049072,2.753662,0.005301,-0.002983,0.000001,6522,-4,34,12
9.486670,-1.334371,0.537189,-1.175862,-0.478786,0.189329,-0.044163,0.000977,-0.049072,2.753662,0.003691,-0.003064,0.000485,6520,-7,33,13
9.496440,-1.339164,0.539084,-1.176302,-0.478862,0.189307,-0.043884,0.000977,-0.049072,2.753662,0.002016,-0.003008,0.000929,6521,-1,31,14
9.506210,-1.343958,0.540979,-1.176740,-0.478940,0.189286,-0.043601,0.000977,-0.049072,2.753662,0.000515,-0.002738,0.001312,6522,-5,34,14
9.515980,-1.348753,0.542874,-1.177175,-0.479021,0.189265,-0.043321,0.000977,-0.049316,2.753662,-0.000824,-0.002253,0.001624,6522,-4,35,13
9.525750,-1.353548,0.544768,-1.177607,-0.479102,0.189245,-0.043047,0.000977,-0.049316,2.753662,-0.002003,-0.001636,0.001814,6521,-3,34,11
9.535520,-1.358345,0.546662,-1.178036,-0.479184,0.189229,-0.042773,0.000977,-0.049316,2.753662,-0.002855,-0.000908,0.001903,6521,-2,34,10
9.545290,-1.363142,0.548556,-1.178463,-0.479264,0.189215,-0.042502,0.000977,-0.049316,2.753662,-0.003517,-0.000174,0.001905,6522,2,35,7
9.555060,-1.367940,0.550450,-1.178887,-0.479343,0.189205,-0.042237,0.000732,-0.049316,2.753662,-0.003800,0.000601,0.001779,6522,-2,39,4
9.564830,-1.372738,0.552344,-1.179308,-0.479419,0.189198,-0.041977,0.000732,-0.049316,2.753662,-0.003966,0.001529,0.001562,6522,3,35,1
